School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
Houston,1978,12,7.8,15.8,49.2,109.4,1.1,54.7,275.5,5,2.5,8.186895684,17.16331984,47.58890763,127.6200893,1.123827347,54.7995801,256.617297,4.64483203,2.259715184
Houston,1979,12,6.4,12.9,49.7,85.7,0.5,54.4,271.4,5,2.4,7.829516548,16.31065587,48.0111261,119.2360714,0.999061877,54.71966408,259.5738376,4.715865624,2.287772148
Houston,1980,12,7.6,17.7,42.9,113.2,0.5,52,202.2,3.9,1.6,7.783613238,16.5885247,46.98890088,118.0288571,0.899249502,54.17573126,248.0990701,4.552692499,2.150217718
Houston,1981,12,8.4,16.7,50.5,116.3,0.8,56.1,204.8,3.7,1.5,7.90689059,16.61081976,47.69112071,117.6830857,0.879399601,54.56058501,239.4392561,4.382153999,2.020174174
Houston,1982,11,9.7,20,48.6,147.3,0.5,56.5,228.2,4,2,8.265512472,17.28865581,47.87289657,123.6064686,0.803519681,54.94846801,237.1914049,4.3057232,2.01613934
Houston,1983,11,10.3,22.3,46.1,149.3,0.6,58.4,240.5,4.1,1.8,8.672409978,18.29092465,47.51831725,128.7451748,0.762815745,55.63877441,237.8531239,4.26457856,1.972911472
Houston,1984,12,9.6,19.8,48.3,126.1,1,49.3,178.7,3.6,1.2,8.857927982,18.59273972,47.6746538,128.2161399,0.810252596,54.37101953,226.0224991,4.131662848,1.818329177
Houston,1985,11,11,23.5,46.9,152.1,0.9,49.9,224.5,4.5,1.9,9.286342386,19.57419177,47.51972304,132.9929119,0.828202077,53.47681562,225.7179993,4.205330278,1.834663342
Houston,1986,11,7.8,18.6,42,96.6,0.7,45.3,158,3.5,0.5,8.989073909,19.37935342,46.41577843,125.7143295,0.802561661,51.8414525,212.1743994,4.064264223,1.567730673
Houston,1987,11,25.7,45.4,56.7,296.8,1.4,24.2,70.5,2.9,0.8,12.33125913,24.58348273,48.47262275,159.9314636,0.922049329,46.313162,183.8395195,3.831411378,1.414184539
Houston,1988,12,28.7,48.3,59.3,346.1,3.2,21,98.2,4.7,1.3,15.6050073,29.32678619,50.6380982,197.1651709,1.377639463,41.2505296,166.7116156,4.005129102,1.391347631
Houston,1989,11,39.5,63.1,62.5,511.3,5,19.1,113.6,6,1.4,20.38400584,36.08142895,53.01047856,259.9921367,2.102111571,36.82042368,156.0892925,4.404103282,1.393078105
Houston,1990,11,35.1,59.9,58.6,473.9,4.9,22.4,112.9,5,0.8,23.32720467,40.84514316,54.12838285,302.7737094,2.661689257,33.93633894,147.451434,4.523282626,1.274462484
Houston,1991,11,30,53.7,55.8,372.8,3,26,73.5,2.8,1,24.66176374,43.41611453,54.46270628,316.7789675,2.729351405,32.34907115,132.6611472,4.1786261,1.219569987
Houston,1992,11,33.5,56.3,59.5,407.1,3.3,20.3,112.4,5.5,1.1,26.42941099,45.99289162,55.47016502,334.843174,2.843481124,29.93925692,128.6089178,4.44290088,1.19565599
Houston,1993,11,22,43,51.2,228.2,1,29.3,95,3.2,0.9,25.54352879,45.3943133,54.61613202,313.5145392,2.474784899,29.81140554,121.8871342,4.194320704,1.136524792
Houston,1994,11,17.8,32.2,55.4,186,0.7,29.7,94.8,3.2,0.5,23.99482303,42.75545064,54.77290561,288.0116314,2.119827919,29.78912443,116.4697074,3.995456563,1.009219833
Houston,1995,11,22.6,40.5,56,242.8,1.4,31.1,105.5,3.4,0.7,23.71585843,42.30436051,55.01832449,278.9693051,1.975862336,30.05129954,114.2757659,3.876365251,0.947375867
Houston,1996,12,18.7,29.7,62.9,205.3,1.8,33.1,166.1,5,1.8,22.71268674,39.78348841,56.59465959,264.2354441,1.940689868,30.66103964,124.6406127,4.101092201,1.117900693
Houston,1997,11,18.4,35.9,51.1,209.2,0.9,36.7,122.1,3.3,1.2,21.85014939,39.00679073,55.49572767,253.2283553,1.732551895,31.86883171,124.1324902,3.94087376,1.134320555
Houston,1998,11,20,36,55.6,224.5,1.7,37.5,142.9,3.8,0.8,21.48011951,38.40543258,55.51658214,247.4826842,1.726041516,32.99506537,127.8859921,3.912699008,1.067456444
Houston,1999,11,14.4,26,55.2,159.8,0.5,42.3,209.6,5,2,20.06409561,35.92434607,55.45326571,229.9461474,1.480833213,34.85605229,144.2287937,4.130159207,1.253965155
Idaho,1956,9,9.9,20.3,48.6,116.1,0.4,40.9,135.6,3.3,1.7,9.9,20.3,48.6,116.1,0.4,40.9,135.6,3.3,1.7
Idaho,1958,9,9.6,19.4,49.1,107.6,0.1,41.1,113.9,2.8,1.6,9.84,20.12,48.7,114.4,0.34,40.94,131.26,3.2,1.68
Idaho,1959,10,9.3,23.4,39.7,96.8,0.3,40.4,120.4,3,0.6,9.732,20.776,46.9,110.88,0.332,40.832,129.088,3.16,1.464
Idaho,1960,10,9.2,20.7,44.4,110.5,0.7,37.7,118.9,3.2,0.8,9.6256,20.7608,46.4,110.804,0.4056,40.2056,127.0504,3.168,1.3312
Idaho,1961,9,6.4,15.9,40.6,65.4,0.2,42.7,110.2,2.6,0.6,8.98048,19.78864,45.24,101.7232,0.36448,40.70448,123.68032,3.0544,1.18496
Idaho,1962,9,5.9,14,42.1,64,0.4,45,138.2,3.1,1.2,8.364384,18.630912,44.612,94.17856,0.371584,41.563584,126.584256,3.06352,1.187968
Idaho,1963,9,6.3,12.8,49.6,87.9,0.8,47.7,180.8,3.8,1.8,7.9515072,17.4647296,45.6096,92.922848,0.4572672,42.7908672,137.4274048,3.210816,1.3103744
Idaho,1964,10,6.7,16,41.9,100.6,0.6,48.5,170.6,3.5,1.3,7.70120576,17.17178368,44.86768,94.4582784,0.48581376,43.93269376,144.0619238,3.2686528,1.30829952
Idaho,1965,10,5.8,14.8,39.2,76.1,0,49.4,198.7,4,2.6,7.320964608,16.69742694,43.734144,90.78662272,0.388651008,45.02615501,154.9895391,3.41492224,1.566639616
Idaho,1967,10,8.8,18.9,46.6,89.8,0.1,51.2,175.7,3.4,1.8,7.616771686,17.13794156,44.3073152,90.58929818,0.330920806,46.26092401,159.1316313,3.411937792,1.613311693
Idaho,1968,10,20.2,41.3,48.9,274.1,2,44.9,130.5,2.9,1,10.13341735,21.97035324,45.22585216,127.2914385,0.664736645,45.98873921,153.405305,3.309550234,1.490649354
Idaho,1969,10,22.3,45.9,48.6,274.1, ,39.6,101.7,2.6,1,12.56673388,26.7562826,45.90068173,156.6531508,0.664736645,44.71099136,143.064244,3.167640187,1.392519483
Idaho,1970,11,15.2,35.7,42.5,164.5,0.6,46.2,150.7,3.3,1.7,13.0933871,28.54502608,45.22054538,158.2225207,0.651789316,45.00879309,144.5913952,3.19411215,1.454015587
Idaho,1971,11,13.9,30.4,45.8,160.4,0.6,44.7,162.5,3.6,1.4,13.25470968,28.91602086,45.33643631,158.6580165,0.641431453,44.94703447,148.1731162,3.27528972,1.443212469
Idaho,1972,11,11.1,26.8,41.4,133.5,0.7,41.4,138,3.3,1,12.82376775,28.49281669,44.54914904,153.6264132,0.653145162,44.23762758,146.1384929,3.280231776,1.354569975
Idaho,1973,11,12.9,27.6,46.7,151.5,0.5,49,234.8,4.8,2.2,12.8390142,28.31425335,44.97931924,153.2011306,0.62251613,45.19010206,163.8707943,3.584185421,1.52365598
Idaho,1974,11,6.5,15.3,42.9,98.8,0.5,51.5,235.4,4.6,1.7,11.57121136,25.71140268,44.56345539,142.3209045,0.598012904,46.45208165,178.1766355,3.787348336,1.558924784
Idaho,1996,11,24.5,41.8,58.7,344,2.6,35.2,138.4,3.9,1.7,14.15696909,28.92912214,47.39076431,182.6567236,0.998410323,44.20166532,170.2213084,3.809878669,1.587139827
Idaho,1997,11,22.4,41.5,53.8,272.6,2,32.3,126.3,3.9,1.1,15.80557527,31.44329772,48.67261145,200.6453789,1.198728258,41.82133226,161.4370467,3.827902935,1.489711862
Idaho,1998,12,16.3,31.3,52.1,239.9,1.8,35.9,169.3,4.7,1.7,15.90446022,31.41463817,49.35808916,208.4963031,1.318982607,40.6370658,163.0096374,4.002322348,1.53176949
Idaho,1999,11,17.5,37.5,46.6,216.4,2,38.4,148,3.9,1.1,16.22356817,32.63171054,48.80647133,210.0770425,1.455186085,40.18965264,160.0077099,3.981857879,1.445415592
Illinois,1956,9,5.2,11.7,44.8,75.6,0.6,53.3,217.6,4.1, ,5.2,11.7,44.8,75.6,0.6,53.3,217.6,4.1, 
Illinois,1957,9,8,16.4,48.6,114,0.8,53.6,232.8,4.3, ,5.76,12.64,45.56,83.28,0.64,53.36,220.64,4.14, 
Illinois,1958,9,6.9,15.4,44.6,139.1,1,45.9,147.4,3.2, ,5.988,13.192,45.368,94.444,0.712,51.868,205.992,3.952, 
Illinois,1959,9,6.1,13.2,46.2,93.4,0.2,49.7,179.2,3.6, ,6.0104,13.1936,45.5344,94.2352,0.6096,51.4344,200.6336,3.8816, 
Illinois,1960,9,6.4,13.6,47.5,90.7,0.2,54.7,214.2,3.9, ,6.08832,13.27488,45.92752,93.52816,0.52768,52.08752,203.34688,3.88528, 
Illinois,1961,9,7,17.9,39.1,70.3,0.1,43.9,105,2.4, ,6.270656,14.199904,44.562016,88.882528,0.442144,50.450016,183.677504,3.588224, 
Illinois,1962,9,9.2,24.9,37.1,131.2,0.6,39.8,103.6,2.6, ,6.8565248,16.3399232,43.0696128,97.3460224,0.4737152,48.3200128,167.6620032,3.3905792, 
Illinois,1963,10,6.4,15,42.7,76.1,0.3,52.1,202.3,3.9, ,6.76521984,16.07193856,42.99569024,93.09681792,0.43897216,49.07601024,174.5896026,3.49246336, 
Illinois,1964,9,9.7,18.4,52.4,112.4,0.3,50.9,177.8,3.5, ,7.352175872,16.53755085,44.87655219,96.95745434,0.411177728,49.44080819,175.231682,3.493970688, 
Illinois,1965,10,9.6,18.7,51.3,119.8,1.2,54.2,217.6,4, ,7.801740698,16.97004068,46.16124175,101.5259635,0.568942182,50.39264655,183.7053456,3.59517655, 
Illinois,1966,10,10.1,22.8,44.3,140.2,0.4,45.9,143,3.1, ,8.261392558,18.13603254,45.7889934,109.2607708,0.535153746,49.49411724,175.5642765,3.49614124, 
Illinois,1967,10,9.3,22.8,40.8,117.2,0.4,47.4,133.3,2.8, ,8.469114046,19.06882603,44.79119472,110.8486166,0.508122997,49.07529379,167.1114212,3.356912992, 
Illinois,1968,10,8.4,22.2,37.8,82.7,0.2,56.4,180.8,3.2, ,8.455291237,19.69506083,43.39295578,105.2188933,0.446498397,50.54023504,169.849137,3.325530394, 
Illinois,1969,10,7.1,19.3,36.8,112.3,0.5,50.4,135,2.7, ,8.18423299,19.61604866,42.07436462,106.6351146,0.457198718,50.51218803,162.8793096,3.200424315, 
Illinois,1970,10,7.2,18.2,39.6,91.7,0.8,51.4,162.3,3.2,1.2,7.987386392,19.33283893,41.5794917,103.6480917,0.525758974,50.68975042,162.7634477,3.200339452,1.2
Illinois,1971,11,8.1,18.5,43.8,96,0.6,53,212.7,4,1.2,8.009909113,19.16627114,42.02359336,102.1184734,0.540607179,51.15180034,172.7507581,3.360271562,1.2
Illinois,1972,11,8.7,19.3,45.3,129.3,0.7,53.3,199.6,3.7,1.6,8.147927291,19.19301691,42.67887469,107.5547787,0.572485744,51.58144027,178.1206065,3.428217249,1.28
Illinois,1973,11,7.7,17.9,43.1,96.9,0.3,53.9,206.7,3.8,1.4,8.058341833,18.93441353,42.76309975,105.423823,0.517988595,52.04515222,183.8364852,3.502573799,1.304
Illinois,1974,11,8.2,17.7,46.2,135.1,0.9,53,192.6,3.6,1.3,8.086673466,18.68753083,43.4504798,111.3590584,0.594390876,52.23612177,185.5891882,3.52205904,1.3032
Illinois,1975,11,8.5,19.7,43.3,121.7,0.8,49.2,211.8,4.3,1.7,8.169338773,18.89002466,43.42038384,113.4272467,0.635512701,51.62889742,190.8313505,3.677647232,1.38256
Illinois,1976,11,10.2,22.2,45.9,146.9,1,47,151.2,3.2,1.6,8.575471018,19.55201973,43.91630707,120.1217974,0.708410161,50.70311793,182.9050804,3.582117785,1.426048
Illinois,1977,11,5.8,11.4,51.2,73.2,0.2,49.7,195.9,3.9,1.4,8.020376815,17.92161578,45.37304566,110.7374379,0.606728128,50.50249435,185.5040643,3.645694228,1.4208384
Illinois,1978,11,7.2,14.2,50.6,84.3,0.2,50,153.7,3.1,1,7.856301452,17.17729263,46.41843653,105.4499503,0.525382503,50.40199548,179.1432515,3.536555383,1.33667072
Illinois,1979,11,14.9,26.7,55.8,142.5,0.9,40.9,144.6,3.5,0.9,9.265041161,19.0818341,48.29474922,112.8599602,0.600306002,48.50159638,172.2346012,3.529244306,1.249336576
Illinois,1980,11,22.7,42.8,53.1,293.4,1.8,34.3,95.1,2.8,1,11.95203293,23.82546728,49.25579938,148.9679682,0.840244802,45.66127711,156.8076809,3.383395445,1.199469261
Illinois,1981,11,22.7,37.2,61.1,308.9,1.8,34.7,101.5,2.9,1.4,14.10162634,26.50037382,51.6246395,180.9543746,1.032195841,43.46902168,145.7461448,3.286716356,1.239575409
Illinois,1982,12,23.3,37.8,61.6,271.2,1.4,32.6,112.5,3.5,1.3,15.94130107,28.76029906,53.6197116,199.0034996,1.105756673,41.29521735,139.0969158,3.329373085,1.251660327
Illinois,1983,12,19,30.2,63,230.7,1.7,39.1,157.8,4,1.6,16.55304086,29.04823925,55.49576928,205.3427997,1.224605339,40.85617388,142.8375326,3.463498468,1.321328262
Illinois,1984,11,25.1,38.5,65.2,284.5,2,41.1,157.3,3.8,1.2,18.26243269,30.9385914,57.43661542,221.1742398,1.379684271,40.9049391,145.7300261,3.530798774,1.297062609
Illinois,1985,12,24.2,38.5,62.8,249.3,1.3,31.5,111.3,3.5,1.3,19.44994615,32.45087312,58.50929234,226.7993918,1.363747417,39.02395128,138.8440209,3.524639019,1.297650087
Illinois,1986,11,19.3,36,53.5,218.7,1,35,108.9,3.1,0.9,19.41995692,33.16069849,57.50743387,225.1795135,1.290997933,38.21916103,132.8552167,3.439711215,1.21812007
Illinois,1987,11,16,32.9,48.6,190.5,1,37.5,99.5,2.7,0.7,18.73596554,33.1085588,55.7259471,218.2436108,1.232798347,38.07532882,126.1841734,3.291768972,1.114496056
Illinois,1988,12,18.5,31.6,58.6,197.4,0.9,31.8,137.3,4.3,1.4,18.68877243,32.80684704,56.30075768,214.0748886,1.166238677,36.82026306,128.4073387,3.493415178,1.171596845
Illinois,1989,12,22,35.3,62.3,247.5,2,37.3,150.3,4,1.6,19.35101794,33.30547763,57.50060614,220.7599109,1.332990942,36.91621045,132.785871,3.594732142,1.257277476
Illinois,1990,12,20.8,33.2,62.6,240.3,1.4,37.5,144.8,3.9,1.5,19.64081435,33.2843821,58.52048491,224.6679287,1.346392753,37.03296836,135.1886968,3.655785714,1.305821981
Illinois,1991,12,21.4,35.8,59.8,255.5,1.3,35.1,134.8,3.8,1.3,19.99265148,33.78750568,58.77638793,230.834343,1.337114203,36.64637468,135.1109574,3.684628571,1.304657585
Illinois,1992,12,17.6,28.2,62.4,174.8,0.8,39.9,120.8,3,1.4,19.51412119,32.67000455,59.50111034,219.6274744,1.229691362,37.29709975,132.2487659,3.547702857,1.323726068
Illinois,1993,11,15.7,32.8,47.9,191.5,1.1,37.4,131.2,3.5,0.8,18.75129695,32.69600364,57.18088828,214.0019795,1.20375309,37.3176798,132.0390127,3.538162286,1.218980854
Illinois,1994,12,19.8,33.3,59.3,249.2,2,38.2,130.7,3.4,1.3,18.96103756,32.81680291,57.60471062,221.0415836,1.363002472,37.49414384,131.7712102,3.510529828,1.235184683
Illinois,1995,11,14,27.5,50.8,158.1,0.7,41.5,118.8,2.9,1.3,17.96883005,31.75344233,56.2437685,208.4532669,1.230401977,38.29531507,129.1769682,3.388423863,1.248147747
Illinois,1996,11,18.1,32.9,55,177.6,0.6,37.5,133.5,3.6,1.5,17.99506404,31.98275386,55.9950148,202.2826135,1.104321582,38.13625206,130.0415745,3.43073909,1.298518197
Illinois,1997,11,17.4,36.8,47.2,161.8,0.6,35,124.5,3.6,0.6,17.87605123,32.94620309,54.23601184,194.1860908,1.003457266,37.50900165,128.9332596,3.464591272,1.158814558
Illinois,1998,11,15,32.3,46.5,146.1,0.3,36.9,141.8,3.8,1.3,17.30084098,32.81696247,52.68880947,184.5688726,0.862765812,37.38720132,131.5066077,3.531673018,1.187051646
Illinois,1999,12,18.7,34.4,54.2,233.8,2.2,40.3,173.5,4.3,1.7,17.58067279,33.13356998,52.99104758,194.4150981,1.13021265,37.96976105,139.9052862,3.685338414,1.289641317
Illinois State,1976,11,10.6,21,50.6,134.9,0.4,44.5,133.7,3, ,10.6,21,50.6,134.9,0.4,44.5,133.7,3, 
Illinois State,1977,11,9.5,20.9,45.2,119.9,1.1,48.9,168.3,3.4,0.9,10.38,20.98,49.52,131.9,0.54,45.38,140.62,3.08,0.9
Illinois State,1978,11,9.2,21.3,43.2,115.6,0.8,45,151.1,3.4,0.7,10.144,21.044,48.256,128.64,0.592,45.304,142.716,3.144,0.86
Illinois State,1979,11,9.2,19.6,46.8,123.5,0.8,50.1,176.3,3.5,1.4,9.9552,20.7552,47.9648,127.612,0.6336,46.2632,149.4328,3.2152,0.968
Illinois State,1980,11,7.3,18.4,39.6,102.5,0.4,46.9,150.9,3.2,1.1,9.42416,20.28416,46.29184,122.5896,0.58688,46.39056,149.72624,3.21216,0.9944
Illinois State,1981,10,13.4,29.5,45.4,157.7,0.9,37.1,91.9,2.5,0.7,10.219328,22.127328,46.113472,129.61168,0.649504,44.532448,138.160992,3.069728,0.93552
Indiana,1956,9,9,17.6,51.3,114.3,0.8,46.3,142.3,3.1, ,9,17.6,51.3,114.3,0.8,46.3,142.3,3.1, 
Indiana,1957,9,6.3,18.7,33.9,83.6,0.2,36,79,2.2, ,8.46,17.82,47.82,108.16,0.68,44.24,129.64,2.92, 
Indiana,1958,9,3.9,12,32.4,44.2,0.6,48.8,173.8,3.6,0.7,7.548,16.656,44.736,95.368,0.664,45.152,138.472,3.056,0.7
Indiana,1959,9,4.1,10.6,38.9,80.2,0.9,52.4,169.4,3.2, ,6.8584,15.4448,43.5688,92.3344,0.7112,46.6016,144.6576,3.0848,0.7
Indiana,1960,9,3.3,10.8,30.9,57.2,0.4,37.8,110,2.9, ,6.14672,14.51584,41.03504,85.30752,0.64896,44.84128,137.72608,3.04784,0.7
Indiana,1961,9,7.1,14.4,49.2,76.8,0.3,47.8,148.8,3.1, ,6.337376,14.492672,42.668032,83.606016,0.579168,45.433024,139.940864,3.058272,0.7
Indiana,1962,9,6.4,14.4,44.6,86.3,0.4,50.9,173.6,3.4, ,6.3499008,14.4741376,43.0544256,84.1448128,0.5433344,46.5264192,146.6726912,3.1266176,0.7
Indiana,1963,9,8.2,15.3,53.6,95.8,0.3,48,168.3,3.5, ,6.71992064,14.63931008,45.16354048,86.47585024,0.49466752,46.82113536,150.998153,3.20129408,0.7
Indiana,1964,9,13.7,27.8,49.2,177.4,1,42.7,128.7,3, ,8.115936512,17.27144806,45.97083238,104.6606802,0.595734016,45.99690829,146.5385224,3.161035264,0.7
Indiana,1965,10,9.9,21.5,46,139.7,1,42.3,124.1,2.9, ,8.47274921,18.11715845,45.97666591,111.6685442,0.676587213,45.25752663,142.0508179,3.108828211,0.7
Indiana,1966,10,12.2,23.7,51.5,143.1,0.8,46.1,131.1,2.8, ,9.218199368,19.23372676,47.08133273,117.9548353,0.70126977,45.4260213,139.8606543,3.047062569,0.7
Indiana,1967,11,7,15,46.7,110.9,1.2,45.5,177.4,3.9,1.1,8.774559494,18.38698141,47.00506618,116.5438683,0.801015816,45.44081704,147.3685235,3.217650055,0.78
Indiana,1968,10,9.8,21.7,45.2,148,1.6,58.3,237,4.1,1.8,8.979647595,19.04958513,46.64405294,122.8350946,0.960812653,48.01265363,165.2948188,3.394120044,0.984
Indiana,1969,10,12,23.6,50.8,154.4,1.5,58.1,227.3,3.9,1.5,9.583718076,19.9596681,47.47524236,129.1480757,1.068650122,50.03012291,177.695855,3.495296035,1.0872
Indiana,1970,10,9,25,36,97.1,0.2,48.4,143.7,3,1,9.466974461,20.96773448,45.18019388,122.7384605,0.894920098,49.70409833,170.896684,3.396236828,1.06976
Indiana,1971,11,9.8,22.5,43.5,114,0.5,50.6,157,3.1,1,9.533579569,21.27418759,44.84415511,120.9907684,0.815936078,49.88327866,168.1173472,3.336989463,1.055808
Indiana,1972,11,11.2,22.5,49.6,134.1,0.8,48.8,150.9,3.1,1.1,9.866863655,21.51935007,45.79532409,123.6126148,0.812748863,49.66662293,164.6738778,3.28959157,1.0646464
Indiana,1973,11,10.7,21.1,50.9,118.4,0.6,46.6,142.5,3.1,1.2,10.03349092,21.43548005,46.81625927,122.5700918,0.77019909,49.05329834,160.2391022,3.251673256,1.09171712
Indiana,1974,11,13.4,22.5,59.5,147.7,1.2,46.1,164.4,3.6,0.9,10.70679274,21.64838404,49.35300742,127.5960734,0.856159272,48.46263867,161.0712818,3.321338605,1.053373696
Indiana,1975,11,7.5,16.5,45.9,92.5,0.3,44.7,159.1,3.6,0.8,10.06543419,20.61870723,48.66240593,120.5768588,0.744927418,47.71011094,160.6770254,3.377070884,1.002698957
Indiana,1976,11,7.2,15.9,45.1,74.5,0.5,50.7,199.1,3.9,1.2,9.492347353,19.67496579,47.94992475,111.361487,0.695941934,48.30808875,168.3616203,3.481656707,1.042159165
Indiana,1977,11,7.5,15.3,48.8,89.5,0.5,59.8,265,4.4,1.6,9.093877882,18.79997263,48.1199398,106.9891896,0.656753547,50.606471,187.6892963,3.665325366,1.153727332
Indiana,1978,11,8.9,20.4,43.8,105.8,0.7,51.6,189.3,3.7,1.6,9.055102306,19.1199781,47.25595184,106.7513517,0.665402838,50.8051768,188.011437,3.672260293,1.242981866
Indiana,1979,12,13.8,24.7,55.7,179.7,1.1,50.9,202,4,2.2,10.00408184,20.23598248,48.94476147,121.3410813,0.75232227,50.82414144,190.8091496,3.737808234,1.434385493
Indiana,1980,11,11.5,22.9,50.4,151.4,1.2,46.7,207.2,4.4,1.7,10.30326548,20.76878599,49.23580918,127.3528651,0.841857816,49.99931315,194.0873197,3.870246587,1.487508394
Indiana,1981,11,14.8,26.4,56.2,184.5,0.8,38.4,127.9,3.3,0.7,11.20261238,21.89502879,50.62864734,138.7822921,0.833486253,47.67945052,180.8498558,3.75619727,1.330006715
Indiana,1982,11,20.5,34.3,59.7,230,1.1,36.3,123.1,3.4,1.2,13.0620899,24.37602303,52.44291787,157.0258336,0.886789002,45.40356042,169.2998846,3.684957816,1.304005372
Indiana,1983,11,19.8,38.5,51.4,247.7,1.5,33.3,109.9,3.3,0.6,14.40967192,27.20081843,52.2343343,175.1606669,1.009431202,42.98284833,157.4199077,3.607966253,1.163204298
Indiana,1984,11,19.2,36.9,52,233.7,0.9,33.7,79.6,2.4,1.1,15.36773754,29.14065474,52.18746744,186.8685335,0.987544962,41.12627867,141.8559261,3.366373002,1.150563438
Indiana,1985,11,17,31.5,53.9,210.6,1.2,46.1,179,3.9,1.6,15.69419003,29.61252379,52.52997395,191.6148268,1.030035969,42.12102293,149.2847409,3.473098402,1.240450751
Indiana,1986,12,13.1,24.6,53.2,176.3,0.6,50.9,194.3,3.8,2.1,15.17535202,28.61001903,52.66397916,188.5518615,0.944028775,43.87681835,158.2877927,3.538478721,1.4123606
Indiana,1987,12,14.6,26.5,55,210.8,1.3,38,120.2,3.2,1.7,15.06028162,28.18801523,53.13118333,193.0014892,1.01522302,42.70145468,150.6702342,3.470782977,1.46988848
Indiana,1988,12,12.6,23.6,53.4,190.8,0.9,52.3,246.9,4.7,3.1,14.5682253,27.27041218,53.18494666,192.5611913,0.992178416,44.62116374,169.9161873,3.716626382,1.795910784
Indiana,1989,11,13.9,24.4,57.1,151.5,0.4,50.9,214.5,4.2,2.7,14.43458024,26.69632975,53.96795733,184.3489531,0.873742733,45.87693099,178.8329499,3.813301105,1.976728627
Indiana,1990,12,9.3,19.2,48.3,136.3,0.6,47.2,198.9,4.2,2.6,13.40766419,25.1970638,52.83436586,174.7391625,0.818994186,46.14154479,182.8463599,3.890640884,2.101382902
Indiana,1991,12,17.5,29.8,58.7,229.6,1,45.7,189.8,4.2,2.2,14.22613135,26.11765104,54.00749269,185.71133,0.855195349,46.05323584,184.2370879,3.952512707,2.121106322
Indiana,1992,11,17,30.7,55.3,191.5,0.7,40.1,121.5,3,1,14.78090508,27.03412083,54.26599415,186.869064,0.824156279,44.86258867,171.6896703,3.762010166,1.896885057
Indiana,1993,12,13.2,25.8,51,179.7,0.8,42.7,138.5,3.2,1.4,14.46472406,26.78729666,53.61279532,185.4352512,0.819325023,44.43007094,165.0517363,3.649608133,1.797508046
Indiana,1994,11,14.1,25.8,54.6,149.5,1.1,45.6,222.5,4.9,2.3,14.39177925,26.58983733,53.81023626,178.2482009,0.875460019,44.66405675,176.541389,3.899686506,1.898006437
Indiana,1995,11,16.2,31.8,50.9,171.2,0.4,44.3,130.9,3,1.2,14.7534234,27.63186986,53.22818901,176.8385608,0.780368015,44.5912454,167.4131112,3.719749205,1.758405149
Indiana,1996,11,13.1,25.6,51.1,148.6,0.4,42.5,141.5,3.3,1.8,14.42273872,27.22549589,52.80255121,171.1908486,0.704294412,44.17299632,162.230489,3.635799364,1.766724119
