Fisher Jeff, Houston Oilers (1994), hc, [1994, -1],,,
Fisher Jeff, (defensive coordinator), dc, [-1, -1],,,
Fisher Jeff, Houston/Tennessee Oilers/Titans (19942010), hc, [1994, 2010],,,
Fisher Jeff, (head coach), hc, [-1, -1],,,
Fisher Jeff, St. Louis Rams (2012present), hc, [2012, -1],,,
Fisher Jeff, (head coach), hc, [-1, -1],,,
Fisher Jimbo, Samford (AL), hc, [1988, 1990],,,
Fisher Jimbo, Samford (OC/QB), oc, [1991, 1992],,,
Fisher Jimbo, Auburn (QB), qb, [1993, 1998],,,
Fisher Jimbo, Cincinnati (OC/QB), oc, [1999, 1999],,,
Fisher Jimbo, LSU (OC/QB), oc, [2000, 2006],,,
Fisher Jimbo, Florida State (OC/QB), oc, [2007, 2009],,,
Fisher Jimbo, Florida State, hc, [2010, -1],,,
Fitzgerald DeLane, Southern Virginia, hc, [2009, 2013],,,
Fitzgerald Pat, Maryland (LB), lb, [1998, 1998],,,
Fitzgerald Pat, Colorado (LB), lb, [1999, 1999],,,
Fitzgerald Pat, Idaho (LB), lb, [2000, 2000],,,
Fitzgerald Pat, Northwestern (LB), lb, [2001, 2005],,,
Fitzgerald Pat, Northwestern, hc, [2006, -1],,,
Fleming Jim, South Carolina (GA), ga, [1985, 1986],,,
Fleming Jim, Boise State (TE/WR), hc, [1987, 1988],,,
Fleming Jim, Boise State (DB), db, [1989, 1989],,,
Fleming Jim, Boise State (DC), dc, [1990, 1992],,,
Fleming Jim, Brown (DC), dc, [1993, 1993],,,
Fleming Jim, East Carolina (OLB), ol, [1994, 1994],,,
Fleming Jim, East Carolina (DB), db, [1995, 1997],,,
Fleming Jim, Villanova (DC/DB), dc, [1998, 1999],,,
Fleming Jim, Sacred Heart, hc, [2000, 2001],,,
Fleming Jim, North Carolina (DB/STC), db, [2002, 2002],,,
Fleming Jim, North Carolina (DB), db, [2003, 2003],,,
Fleming Jim, Akron (DC/SAF), dc, [2004, 2009],,,
Fleming Jim, Kent State (LB), lb, [2010, 2010],,,
Fleming Jim, UCF (DC), dc, [2012, 2013],,,
Fleming Jim, Rhode Island, hc, [2014, -1],,,
Fletcher Nicholas Nick, Eureka, hc, [1995, 1999],,,
Fletcher Nicholas Nick, Denison, hc, [2000, 2009],,,
Flood Kyle, St. Francis Prep (NY), hc, [1993, 1994],,,
Flood Kyle, C. W. Post (OL), ol, [1995, 1996],,,
Flood Kyle, Hofstra (OL), ol, [1997, 2001],,,
Flood Kyle, Delaware (OL), ol, [2002, 2004],,,
Flood Kyle, Rutgers (OL), ol, [2005, 2007],,,
Flood Kyle, Rutgers (AHC/OL), hc, [2008, 2011],,,
Flood Kyle, Rutgers, hc, [2012, -1],,,
Flora Jerry, Iona (WR), wr, [1992, 1996],,,
Flora Jerry, Fairleigh DickinsonFlorham (OL), ol, [1997, 1997],,,
Flora Jerry, Iona (WR), wr, [1998, 2001],,,
Flora Jerry, William Paterson (Asst), hc, [2002, 2007],,,
Flora Jerry, William Paterson, hc, [2008, -1],,,
Flowers Ron, Southwest Minnesota State, hc, [1997, 1999],,,
Flynn Dick, Central Michigan, hc, [1994, 1999],,,
Foley Ed, SUNYAlbany (OL), ol, [1989, 90],,,
Foley Ed, Pennsylvania (TE/OT), hc, [1991, 93],,,
Foley Ed, Williams (OL), ol, [1994, 1994],,,
Foley Ed, Pennsylvania (TE/OT), hc, [1995, 97],,,
Foley Ed, Jacksonville (OC/OL), oc, [1998, 1998],,,
Foley Ed, Fordham (OC/OL), oc, [1999, 2003],,,
Foley Ed, Fordham, hc, [2004, 5],,,
Foley Ed, Hofstra (Asst. HC/OL), hc, [2006, 2006],,,
Foley Ed, Hofstra (Asst. HC), hc, [2007, 2007],,,
Foley Ed, Temple (TE/OL), hc, [2008, -1],,,
Foley Michael F., Bates College (OL), ol, [1978, 1978],,,
Foley Michael F., Dartmouth (FR OL), hc, [1979, 1979],,,
Foley Michael F., Holy Cross (OL), ol, [1980, 1980],,,
Foley Michael F., Colgate (JV HC/WR), hc, [1981, 82],,,
Foley Michael F., Colgate (OL), ol, [1983, 1983],,,
Foley Michael F., Colgate (OL/DC), ol, [1984, 87],,,
Foley Michael F., Colgate, hc, [1988, 1992],,,
Foley Michael F., Colgate (OC/OL), oc, [1997, 2005],,,
Foley Michael F., Connecticut (OL), ol, [2006, 2011],,,
Foley Michael F., Connecticut (TE), hc, [2012, 2013],,,
Foley Michael F., Connecticut (OL), ol, [2013, -1],,,
Ford Danny, Alabama (assistant), ga, [1973, 1973],,,
Ford Danny, Virginia Tech (assistant), ga, [1974, 1976],,,
Ford Danny, Clemson (OL), ol, [1977, 1978],,,
Ford Danny, Clemson, hc, [1978, 1989],,,
Ford Danny, Arkansas, hc, [1993, 1997],,,
Ford Robert Bob, , hc, [-1, -1],,,
Ford Robert Bob, St. Lawrence (DB), hc, [1959, 1959],,,
Ford Robert Bob, Albright (offensive backs), hc, [1960, 1963],,,
Ford Robert Bob, Springfield (DB), hc, [1964, 1964],,,
Ford Robert Bob, St. Lawrence, hc, [1965, 1968],,,
Ford Robert Bob, Springfield (DC), hc, [1969, 1969],,,
Ford Robert Bob, Albany, hc, [1970, 2013],,,
Ford Robert Bob, , hc, [-1, -1],,,
Ford Robert Bob, , hc, [-1, -1],,,
Ford Robert Bob, Albany, hc, [1971, 1973],,,
Forte Maurice Mo, Minnesota (RB), rb, [1970, 1975],,,
Forte Maurice Mo, Duke (WR), wr, [1976, 1977],,,
Forte Maurice Mo, Michigan State (WR/TE), wr, [1978, 1979],,,
Forte Maurice Mo, Arizona State (WR), wr, [1980, 1981],,,
Forte Maurice Mo, North Carolina A&T, hc, [1982, 1987],,,
Forte Maurice Mo, Denver Broncos (RB), rb, [1988, 1992],,,
Forte Maurice Mo, Denver Broncos (WR), wr, [1993, 1994],,,
Forte Maurice Mo, Detroit Lions (RB), rb, [1995, 1996],,,
Forte Maurice Mo, Norfolk State, hc, [1999, 2002],,,
Forte Maurice Mo, ArkansasPine Bluff, hc, [2005, 2007],,,
Fouhy Craig, North Park, hc, [1987, 1988],,,
Fouts Jack, Michigan (assistant), ga, [1959, 1963],,,
Fouts Jack, Ohio Wesleyan, hc, [1964, 1983],,,
Fouts Jack, Cornell (assistant), ga, [1984, 1988],,,
Fouts Jack, Cornell, hc, [1989, -1],,,
Franchione Dennis, Miller HS (MO), hc, [1973, 1974],,,
Franchione Dennis, Mulvane HS (KS) (assistant), ga, [1975, 1975],,,
Franchione Dennis, Peabody-Burns HS (KS), hc, [1976, 1977],,,
Franchione Dennis, Kansas State (assistant), ga, [1978, 1980],,,
Franchione Dennis, Southwestern (KS), hc, [1981, 1982],,,
Franchione Dennis, Tennessee Tech (OC), oc, [1983, 1984],,,
Franchione Dennis, Pittsburg State, hc, [1985, 1989],,,
Franchione Dennis, Southwest Texas State, hc, [1990, 1991],,,
Franchione Dennis, New Mexico, hc, [1992, 1997],,,
Franchione Dennis, TCU, hc, [1998, 2000],,,
Franchione Dennis, Alabama, hc, [2001, 2002],,,
Franchione Dennis, Texas A&M, hc, [2003, 2007],,,
Franchione Dennis, Texas State, hc, [2011, -1],,,
Franklin James, Kutztown (WR), wr, [1995, 1995],,,
Franklin James, East Stroudsburg (DB), db, [1996, 1996],,,
Franklin James, Roskilde Kings (OC), oc, [1996, 1996],,,
Franklin James, James Madison (WR), wr, [1997, 1997],,,
Franklin James, Washington State (TE), hc, [1998, 1998],,,
Franklin James, Idaho State (WR), wr, [1999, 1999],,,
Franklin James, Maryland (WR), wr, [2000, 2004],,,
Franklin James, Green Bay Packers (WR), wr, [2005, 2005],,,
Franklin James, Kansas State (OC/QB), oc, [2006, 2007],,,
Franklin James, Maryland (OC), oc, [2008, 2010],,,
Franklin James, Vanderbilt, hc, [2011, 2013],,,
Franklin James, Penn State, hc, [2014, -1],,,
Franks Carl, Tampa Bay Bandits (RB), rb, [1985, 1985],,,
Franks Carl, VMI (WR/TE), wr, [1985, 1985],,,
Franks Carl, Duke (RB), rb, [1987, 1989],,,
Franks Carl, Florida (RB), rb, [1990, 1992],,,
Franks Carl, Florida (TE), hc, [1993, 1993],,,
Franks Carl, Florida (ILB), hc, [1994, 1994],,,
Franks Carl, Florida (assistant OC/RB), ga, [1995, 1998],,,
Franks Carl, Duke, hc, [1999, 2003],,,
Franks Carl, South Florida (RB), rb, [2004, 2012],,,
Franzen Matt, Hastings (assistant), ga, [1996, 2006],,,
Franzen Matt, Doane, hc, [2007, -1],,,
Frazier III Henry, Bowie State, hc, [1999, 2003],,,
Frazier III Henry, Prairie View A&M, hc, [2004, 2010],,,
Frazier III Henry, North Carolina Central, hc, [2011, 2013],,,
Frazier Tommie, College Football Hall of Fame, hc, [-1, -1],,,
Frear Scott, Saint Mary, hc, [2002, 2004],,,
Fredenburg Pete, Baylor (DL), dl, [1982, 1982],,,
Fredenburg Pete, Baylor (DC/DL), dc, [1983, 1984],,,
Fredenburg Pete, Baylor (DC), dc, [1985, 1989],,,
Fredenburg Pete, Baylor (DC/DT), dc, [1990, 1991],,,
Fredenburg Pete, Baylor (AHC/DT), hc, [1992, 1992],,,
Fredenburg Pete, Baylor (AHC/DC), hc, [1993, 1993],,,
Fredenburg Pete, LSU (DT), dl, [1994, 1994],,,
Fredenburg Pete, Louisiana Tech (DC), dc, [1995, 1996],,,
Fredenburg Pete, Mary HardinBaylor, hc, [1998, -1],,,
Freeze Hugh, Briarcrest HS (TN) (OC/DB), oc, [1992, 1994],,,
Freeze Hugh, Briarcrest HS (TN), hc, [1995, 2004],,,
Freeze Hugh, Ole Miss (TE/RC), hc, [2005, 2007],,,
Freeze Hugh, Lambuth, hc, [2008, 2009],,,
Freeze Hugh, Arkansas State (OC), oc, [2010, 2010],,,
Freeze Hugh, Arkansas State, hc, [2011, 2011],,,
Freeze Hugh, Ole Miss, hc, [2012, -1],,,
Friedgen Ralph, Maryland (GA), ga, [1969, 1971],,,
Friedgen Ralph, The Citadel (DL), dl, [1973, 1976],,,
Friedgen Ralph, The Citadel (OC), oc, [1977, 1979],,,
Friedgen Ralph, William & Mary (OC), oc, [1980, 1980],,,
Friedgen Ralph, Murray State (OC), oc, [1981, 1981],,,
Friedgen Ralph, Maryland (OC), oc, [1982, 1986],,,
Friedgen Ralph, Georgia Tech (OC), oc, [1987, 1991],,,
Friedgen Ralph, San Diego Chargers (RGC/TE), hc, [1992, 1993],,,
Friedgen Ralph, San Diego Chargers (OC), oc, [1994, 1996],,,
Friedgen Ralph, Georgia Tech (OC), oc, [1997, 2000],,,
Friedgen Ralph, Maryland, hc, [2001, 2010],,,
Friedgen Ralph, Rutgers (OC), oc, [2014, -1],,,
Fritz Willie, Pittsburg State (SA), hc, [1982, 1982],,,
Fritz Willie, Shawnee Mission NW HS (KS) (asst.), hc, [1983, 1983],,,
Fritz Willie, Sam Houston State (GA), ga, [1984, 1985],,,
Fritz Willie, Willis HS (TX) (assistant), ga, [1986, 1986],,,
Fritz Willie, Coffeyville CC (DC), dc, [1987, 1990],,,
Fritz Willie, Sam Houston State (DB/ST), db, [1991, 1992],,,
Fritz Willie, Blinn, hc, [1993, 1996],,,
Fritz Willie, Central Missouri, hc, [1997, 2009],,,
Fritz Willie, Sam Houston State, hc, [2010, 2013],,,
Fritz Willie, Georgia Southern, hc, [2014, -1],,,
Fry Hayden, Odessa HS (TX), hc, [1956, 1958],,,
Fry Hayden, Baylor (DB), db, [1959, 1960],,,
Fry Hayden, Arkansas (QB/RB), qb, [1961, 1961],,,
Fry Hayden, SMU, hc, [1962, 1972],,,
Fry Hayden, North Texas State, hc, [1973, 1978],,,
Fry Hayden, Iowa, hc, [1979, 1998],,,
Fuente Justin, Illinois State (QB), qb, [2001, 2003],,,
Fuente Justin, Illinois State (QB/OC), qb, [2004, 2006],,,
Fuente Justin, TCU (RB), rb, [2007, 2008],,,
Fuente Justin, TCU (Co-OC), oc, [2009, 2011],,,
Fuente Justin, Memphis, hc, [2012, -1],,,
Fuller Leon, Kentucky (DB), db, [1966, 1968],,,
Fuller Leon, West Texas State (DC), dc, [1974, 1974],,,
Fuller Leon, Wyoming (DC), dc, [1975, 1976],,,
Fuller Leon, Texas (DC), dc, [1977, 1981],,,
Fuller Leon, Colorado State, hc, [1982, 1988],,,
Fuller Leon, Texas (DC), dc, [1989, 1993],,,
Fuller Leon, Denver Broncos (DB), db, [1994, 1994],,,
Fuller Leon, Llano HS (TX), hc, [1995, -1],,,
Fulmer Phillip, Tennessee (student coach), st, [1972, 1973],,,
Fulmer Phillip, Wichita State (OL/LB), ol, [1974, 1978],,,
Fulmer Phillip, Vanderbilt (assistant), ga, [1979, 1979],,,
Fulmer Phillip, Tennessee (OL), ol, [1980, 1988],,,
Fulmer Phillip, Tennessee (OC/OL), oc, [1989, 1992],,,
Fulmer Phillip, Tennessee, hc, [1992, 2008],,,
Furrey Mike, Kentucky Christian University (20102012), hc, [2010, 2012],,,
Furrey Mike, (Head Coach), hc, [-1, -1],,,
Furrey Mike, Marshall University (2013present), hc, [2013, -1],,,
Furrey Mike, (Wide Receivers), wr, [-1, -1],,,
Gagliardi John, , hc, [-1, -1],,,
Gagliardi John, Carroll (MT), hc, [1949, 1952],,,
Gagliardi John, Saint John's (MN), hc, [1953, 2012],,,
Gagliardi John, , hc, [-1, -1],,,
Gagliardi John, , hc, [-1, -1],,,
Gagliardi John, Saint John's (MN), hc, [1954, 1959],,,
Gailey Chan, Florida (GA), ga, [1974, 1975],,,
Gailey Chan, Troy State (DB), db, [1976, 1978],,,
Gailey Chan, Air Force (DB), db, [1979, 1980],,,
Gailey Chan, Air Force (DC), dc, [1981, 1982],,,
Gailey Chan, Troy State (HC), hc, [1983, 1984],,,
Gailey Chan, Denver Broncos (TE/ST), hc, [1985, 1986],,,
Gailey Chan, Denver Broncos (WR/TE), wr, [1987, 1987],,,
Gailey Chan, Denver Broncos (QB), qb, [1988, 1988],,,
Gailey Chan, Denver Broncos (OC/WR), oc, [1989, 1990],,,
Gailey Chan, Birmingham Fire (HC), hc, [1991, 1992],,,
Gailey Chan, Samford (HC), hc, [1993, 1993],,,
Gailey Chan, Pittsburgh Steelers (WR), wr, [1994, 1995],,,
Gailey Chan, Pittsburgh Steelers (OC), oc, [1996, 1997],,,
Gailey Chan, Dallas Cowboys (HC), hc, [1998, 1999],,,
Gailey Chan, Miami Dolphins (OC), oc, [2000, 2001],,,
Gailey Chan, Georgia Tech (HC), hc, [2002, 2007],,,
Gailey Chan, Kansas City Chiefs (OC), oc, [2008, 2008],,,
Gailey Chan, Buffalo Bills (HC), hc, [2010, 2012],,,
Gaines Gary, Petersburg HS (TX), hc, [1977, 1978],,,
Gaines Gary, Denver City HS (TX), hc, [1978, 1979],,,
Gaines Gary, Tascosa HS (TX), hc, [1982, 1982],,,
Gaines Gary, Monahans HS (TX), hc, [1983, 1985],,,
Gaines Gary, Odessa Permian HS (TX), hc, [1986, 1989],,,
Gaines Gary, Texas Tech (LB), lb, [1990, 1993],,,
Gaines Gary, Abilene HS (TX), hc, [1994, 1995],,,
Gaines Gary, San Angelo Central HS (TX), hc, [1996, 1999],,,
Gaines Gary, Abilene Christian, hc, [2000, 2004],,,
Gaines Gary, Odessa Permian HS (TX), hc, [2009, 2012],,,
Gallagher Gerry, Morris Catholic HS (NJ) (asst), hc, [1973, 1976],,,
Gallagher Gerry, Morris Catholic HS (NJ), hc, [1977, 1983],,,
Gallagher Gerry, Edinboro (PA) (OC), oc, [1984, 1985],,,
Gallagher Gerry, Saint Francis (PA), hc, [1986, 1988],,,
Gallagher Gerry, William Paterson, hc, [1989, 1996],,,
Gallagher Gerry, Montville HS (NJ), hc, [1997, 2010],,,
Gallagher Gerry, Boonton HS (NJ) (asst), hc, [2011, 2012],,,
Gallagher Gerry, Parsippany HS (NJ), hc, [2013, -1],,,
Gallup Barry, Boston College (assistant), ga, [1970, 1990],,,
Gallup Barry, Northeastern, hc, [1991, 1999],,,
Gardi Joe, Oratory Preparatory School, hc, [1964, 1966],,,
Gardi Joe, Roselle Park High School, hc, [1967, 1969],,,
Gardi Joe, Maryland (Fr/RC), hc, [1970, 1970],,,
Gardi Joe, Maryland (OL), hc, [1971, 1971],,,
Gardi Joe, Maryland (WR), hc, [1972, 1973],,,
Gardi Joe, Philadelphia Bell (RB/ST), hc, [1974, 1974],,,
Gardi Joe, Philadelphia Bell (interim HC), hc, [1975, 1975],,,
Gardi Joe, Portland Thunder, hc, [1975, 1975],,,
Gardi Joe, New York Jets (TE/ST), hc, [1976, 1976],,,
Gardi Joe, New York Jets (LB/ST), hc, [1977, 1980],,,
Gardi Joe, New York Jets (DC), hc, [1981, 1982],,,
Gardi Joe, New York Jets (AHC/DC), hc, [1983, 1985],,,
Gardi Joe, Hofstra, hc, [1990, 2005],,,
Gardner Mike, Hastings (ST/RC), st, [1990, 1993],,,
Gardner Mike, Bethel (KS) (QB/TE/WR), qb, [1993, 1996],,,
Gardner Mike, Lindenwood (ST), st, [1996, 1999],,,
Gardner Mike, Lindenwood (DC), dc, [2000, 2000],,,
Gardner Mike, Tabor (DC), dc, [2001, 2003],,,
Gardner Mike, Tabor, hc, [2004, 2005],,,
Gardner Mike, Malone, hc, [2006, 2009],,,
Gardner Mike, Tabor, hc, [2010, -1],,,
Garfinkle Eddie, Jacksonville State (SA/GA), hc, [1980, 1981],,,
Garfinkle Eddie, Jacksonville State (DE/DL), dl, [1982, 1985],,,
Garfinkle Eddie, Jacksonville State (DC), dc, [1986, 1991],,,
Garfinkle Eddie, Georgia Southern (DC), dc, [1992, 1996],,,
Garfinkle Eddie, Spain Park H.S. (DC), dc, [2002, 2006],,,
Garfinkle Eddie, BirminghamSouthern (DC), dc, [2007, 2008],,,
Garfinkle Eddie, BirminghamSouthern, hc, [2008, -1],,,
Garrett Dan, Montclair State (assistant), ga, [1997, 2002],,,
Garrett Dan, Kean (DC), dc, [2003, 2005],,,
Garrett Dan, Kean, hc, [2006, -1],,,
Gatto Vic, Bates, hc, [1973, 1977],,,
Gatto Vic, Tufts, hc, [1978, 1984],,,
Gatto Vic, Davidson, hc, [1985, 1989],,,
Gattuso Greg, Penn State (GA), ga, [1984, 1984],,,
Gattuso Greg, Seton-La Salle HS (PA) (JV), hc, [1985, 1985],,,
Gattuso Greg, Center Township HS (PA) (DC), dc, [1986, 1986],,,
Gattuso Greg, Duquesne (assistant), ga, [1987, 1987],,,
Gattuso Greg, Seton-La Salle HS (PA), hc, [1989, 1991],,,
Gattuso Greg, Duquesne (assistant), ga, [1992, 1992],,,
Gattuso Greg, Duquesne, hc, [1993, 2004],,,
Gattuso Greg, Pittsburgh (TE/RC), hc, [2005, 2005],,,
Gattuso Greg, Pittsburgh (DL), dl, [2006, 2007],,,
Gattuso Greg, Pittsburgh (AHC/DL), hc, [2008, 2010],,,
Gattuso Greg, Maryland (DL), dl, [2011, 2011],,,
Gattuso Greg, Maryland (DL/AHC), dl, [2012, 2013],,,
Gattuso Greg, Albany, hc, [2014, -1],,,
Geiser Jeff, Adams State, hc, [1984, 1996],,,
Genyk Jeff, GRCC (QB, WR), qb, [1990, 1992],,
Genyk Jeff, Northwestern (LB, RB, DB, ST), lb, [1994, 2003]
Genyk Jeff, Eastern Michigan, hc, [2004, 2008],,,
Genyk Jeff, California (TE, ST), hc, [2010, 2012],,
Genyk Jeff, Nevada (RB, ST), rb, [2013, 2013],,
Genyk Jeff, Wisconsin (TE, ST), hc, [2013, -1],,
George Bill, Coast Guard, hc, [1999, 2014],,,
Gesser Jason, Federal Way H.S. (QB), qb, [2006, 2006],,,
Gesser Jason, Franklin Pierce H.S. (OC), oc, [2007, 2008],,,
Gesser Jason, Eastside Catholic H.S., hc, [2009, 2010],,,
Gesser Jason, Idaho (RB), rb, [2011, 2011],,,
Gesser Jason, Idaho (OC/QB, interim HC), oc, [2012, 2012],,
Gesser Jason, Wyoming (QB), qb, [2013, -1],,,
Giancola Rick, Montclair State (assistant), ga, [1975, 1982],,,
Giancola Rick, Montclair State, hc, [1983, -1],,,
Gibbs Drew, KeanRamapo, hc, [1989, -1],,,
Gibbs Gary, Oklahoma (GA), ga, [1975, 1977],,,
Gibbs Gary, Oklahoma (LB), lb, [1978, 1980],,,
Gibbs Gary, Oklahoma (DC/LB), dc, [1981, 1988],,,
Gibbs Gary, Oklahoma, hc, [1989, 1994],,,
Gibbs Gary, Georgia (DC), dc, [2000, 2000],,,
Gibbs Gary, LSU (DC), dc, [2001, 2001],,,
Gibbs Gary, Dallas Cowboys (LB), lb, [2002, 2005],,,
Gibbs Gary, New Orleans Saints (DC), dc, [2006, 2008],,,
Gibbs Gary, Kansas City Chiefs (LB), lb, [2009, 2012],,,
Gibbs Gary, Kansas City Chiefs (DC), dc, [2012, 2012],,,
Gibbs Gary, Kansas City Chiefs (LB), lb, [2013, -1],,,
Gibson Vance, Howard Payne, hc, [1992, 2004],,,
Gibson Vance, Frisco High School, hc, [2004, -1],,,
Gilbert Claude, Tulare HS (CA) (assistant), ga, [1959, 1959],,,
Gilbert Claude, Shafter HS (CA), hc, [1960, 1962],,,
Gilbert Claude, Bakersfield JC (assistant), ga, [1963, 1965],,,
Gilbert Claude, Southwestern JC, hc, [1966, 1966],,,
Gilbert Claude, San Diego State (OL), ol, [1967, 1968],,,
Gilbert Claude, San Diego State (DC), dc, [1969, 1972],,,
Gilbert Claude, San Diego State, hc, [1973, 1980],,,
Gilbert Claude, San Jose State (DC), dc, [1981, 1983],,,
Gilbert Claude, San Jose State, hc, [1984, 1989],,,
Gilbert Claude, Frankfurt Galaxy (DC), dc, [1991, 1992],,,
Gilbert Claude, Highland HS (NM), hc, [1994, 1994],,,
Gilbert Claude, San Diego State (DC), dc, [1995, 1999],,,
Gilbertson Keith, Idaho State (GA), ga, [1971, 1974],,,
Gilbertson Keith, Western Washington (GA), ga, [1975, 1975],,,
Gilbertson Keith, Washington (GA), ga, [1976, 1976],,,
Gilbertson Keith, Utah State (OC), oc, [1977, 1981],,,
Gilbertson Keith, Idaho (OC), oc, [1982, 1982],,,
Gilbertson Keith, Los Angeles Express (OC), oc, [1983, 1985],,,
Gilbertson Keith, Idaho (OC), oc, [1985, 1985],,,
Gilbertson Keith, Idaho, hc, [1986, 1988],,,
Gilbertson Keith, Washington (OC/OL), oc, [1989, 1991],,,
Gilbertson Keith, California, hc, [1992, 1995],,,
Gilbertson Keith, Seattle Seahawks (assistant), ga, [1996, 1998],,,
Gilbertson Keith, Washington (OC), oc, [1999, 2002],,,
Gilbertson Keith, Washington, hc, [2003, 2004],,,
Gilbertson Keith, Seattle Seahawks (assistant), ga, [2005, 2008],,,
Gilbertson Keith, Cleveland Browns (scout), hc, [2010, 2011],,,
Gilburg Tom, Franklin & Marshall, hc, [1975, 2002],,,
Gill Turner, Nebraska (GA), ga, [1989, 1989],,,
Gill Turner, North Texas (GA), ga, [1990, 1990],,,
Gill Turner, SMU (WR), wr, [1991, 1991],,,
Gill Turner, Nebraska (QB), qb, [1992, 2002],,,
Gill Turner, Nebraska (AHC), hc, [2003, 2003],,,
Gill Turner, Nebraska (WR), wr, [2004, 2004],,,
Gill Turner, Green Bay Packers (assistant), ga, [2005, 2005],,,
Gill Turner, Buffalo, hc, [2006, 2009],,,
Gill Turner, Kansas, hc, [2010, 2011],,,
Gill Turner, Liberty, hc, [2012, -1],,,
Gilliam Joe W., Kentucky State, hc, [1957, 1958],,,
Gilliam Joe W., Tennessee State, hc, [1989, 1992],,,
Gilliard Clifton, Prairie View A&M, hc, [1999, -1],,,
Gilmore Tom, Penn (GA), ga, [1986, 1986],,,
Gilmore Tom, Columbia (DL), dl, [1987, 1989],,,
Gilmore Tom, Penn (OL), ol, [1990, 1991],,,
Gilmore Tom, Dartmouth (OL), ol, [1992, 1995],,,
Gilmore Tom, Dartmouth (LB), lb, [1996, 1996],,,
Gilmore Tom, Dartmouth (DC), dc, [1997, 1999],,,
Gilmore Tom, Lehigh (DC), dc, [2000, 2003],,,
Gilmore Tom, Holy Cross (MA), hc, [2004, -1],,,
Glanville Jerry, Western Kentucky (DC), dc, [1967, 1967],,,
Glanville Jerry, Georgia Tech (DE/OLB), dl, [1968, 1973],,,
Glanville Jerry, Detroit Lions (def. asst./ST), dl, [1974, 1976],,,
Glanville Jerry, Atlanta Falcons (DB), db, [1977, 1978],,,
Glanville Jerry, Atlanta Falcons (DC), dc, [1979, 1982],,,
Glanville Jerry, Buffalo Bills (DB), db, [1983, 1983],,,
Glanville Jerry, Houston Oilers (DC), dc, [1984, 1985],,,
Glanville Jerry, Houston Oilers, hc, [1986, 1989],,,
Glanville Jerry, Atlanta Falcons, hc, [1990, 1993],,,
Glanville Jerry, Hawaii (DC), dc, [2005, 2006],,,
Glanville Jerry, Portland State, hc, [2007, 2009],,,
Glenn Joe, South Dakota (backfield), hc, [1974, 1974],,,
Glenn Joe, Northern Arizona (backfield), hc, [1975, 1975],,,
Glenn Joe, Doane, hc, [1976, 1979],,,
Glenn Joe, Montana (OC/QB/WR), oc, [1980, 1985],,,
Glenn Joe, Northern Colorado (QB/K), qb, [1986, 1988],,,
Glenn Joe, Northern Colorado, hc, [1989, 1999],,,
Glenn Joe, Montana, hc, [2000, 2002],,,
Glenn Joe, Wyoming, hc, [2003, 2008],,,
Glenn Joe, South Dakota, hc, [2012, -1],,,
Gobel Bob, West Virginia Tech, hc, [1989, 1989],,,
Gobel Bob, West Virginia State, hc, [1990, 1991],,,
Gobel Bob, West Virginia Tech, hc, [1992, 1995],,,
Goff Ray, South Carolina (assistant), ga, [1979, 1980],,,
Goff Ray, Georgia (assistant), ga, [1981, 1988],,,
Goff Ray, Georgia, hc, [1989, 1995],,,
Golden Al, Red Bank Catholic HS (NJ) (OC), oc, [1993, 1993],,,
Golden Al, Virginia (GA), ga, [1994, 1996],,,
Golden Al, Boston College (LB), lb, [1997, 1999],,,
Golden Al, Penn State (LB), lb, [2000, 2000],,,
Golden Al, Penn State (LB), lb, [2001, 2005],,,
Golden Al, Penn State (LB), lb, [2006, 2010],,,
Golden Al, Penn State (LB), lb, [2011, -1],,,
Goldsmith Fred, Florida A&M (DC/RC), dc, [1974, 1978],,,
Goldsmith Fred, Air Force (AHC/DC), hc, [1979, 1983],,,
Goldsmith Fred, Arkansas (AHC/DC), hc, [1984, 1988],,,
Goldsmith Fred, Rice, hc, [1989, 1993],,,
Goldsmith Fred, Duke, hc, [1994, 1998],,,
Goldsmith Fred, Franklin HS (NC), hc, [2001, 2005],,,
Goldsmith Fred, LenoirRhyne, hc, [2007, 2010],,,
Gooch Alan, University of Central Florida, hc, [2003, -1],,,
Gorham Paul, New Hampshire (GA), ga, [1986, 1987],,,
