School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
Indiana,1984,11,4.1,12.9,-10.9,51.6,-0.6,-20.1,-155,-2,-1,2.487101704,6.10065103,-2.962844941,19.52076795,-0.217446663,-10.32690452,-89.22637317,-1.130135422,-0.895371199
Indiana,1985,11,2.5,5.2,-1.5,22.1,-0.3,-3.4,-62,-1,-0.5,2.489681363,5.920520824,-2.670275953,20.03661436,-0.23395733,-8.941523616,-83.78109853,-1.104108338,-0.816296959
Indiana,1986,12,0.7,1.1,0.4,13.3,-0.2,8,27.3,-0.1,0.5,2.131745091,4.956416659,-2.056220762,18.68929149,-0.227165864,-5.553218893,-61.56487883,-0.90328667,-0.553037567
Indiana,1987,12,2,4.2,-1.3,55.8,0.4,-9.7,-94.7,-1.3,0.3,2.105396073,4.805133327,-1.90497661,26.11143319,-0.101732692,-6.382575114,-68.19190306,-0.982629336,-0.382430054
Indiana,1988,12,-3,-5.1,-1,-6.5,-0.1,13.4,96.6,0.8,1.7,1.084316858,2.824106662,-1.723981288,19.58914655,-0.101386153,-2.426060091,-35.23352245,-0.626103469,0.034055957
Indiana,1989,11,2.7,4.7,0.4,1.1,-1,11.2,45,-0.1,1.2,1.407453486,3.199285329,-1.29918503,15.89131724,-0.281108923,0.299151927,-19.18681796,-0.520882775,0.267244766
Indiana,1990,12,-7.7,-10.3,-9.3,-55.5,-0.4,4.2,48.1,0.7,1.1,-0.414037211,0.499428264,-2.899348024,1.613053793,-0.304887138,1.079321542,-5.729454368,-0.27670622,0.433795812
Indiana,1991,12,5,7,3.8,73.8,0,6.7,44,0.5,1,0.668770231,1.799542611,-1.559478419,16.05044303,-0.24390971,2.203457233,4.216436506,-0.121364976,0.54703665
Indiana,1992,11,4.6,6.5,4.2,37.5,0.3,-0.7,-57.8,-1.4,-0.6,1.455016185,2.739634089,-0.407582736,20.34035443,-0.135127768,1.622765787,-8.186850795,-0.377091981,0.31762932
Indiana,1993,12,-2.1,-2.2,-3.5,13.3,-0.2,1.7,0.4,-0.2,0.6,0.744012948,1.751707271,-1.026066188,18.93228354,-0.148102215,1.638212629,-6.469480636,-0.341673585,0.374103456
Indiana,1994,11,-0.7,-0.5,-1.8,-45,-0.2,5.2,25.8,0,0.4,0.455210358,1.301365817,-1.180852951,6.145826834,-0.158481772,2.350570103,-0.015584509,-0.273338868,0.379282765
Indiana,1995,11,4.5,11.3,-6.4,31.5,-0.9,0.9,-66.2,-1.5,-0.7,1.264168287,3.301092653,-2.224682361,11.21666147,-0.306785417,2.060456083,-13.25246761,-0.518671094,0.163426212
Indiana,1996,11,-1.3,-2.1,-0.7,-48.7,-0.9,-1.1,-16.8,-0.3,0.2,0.751334629,2.220874123,-1.919745888,-0.766670827,-0.425428334,1.428364866,-13.96197409,-0.474936875,0.170740969
Indiana,1997,11,2.3,3.8,0.5,-18.5,-1.3,-5.1,-90.1,-1.9,-1.3,1.061067704,2.536699298,-1.435796711,-4.313336661,-0.600342667,0.122691893,-29.18957927,-0.7599495,-0.123407224
Indiana,1998,11,-9.3,-8,-16.3,-74.5,-1.3,5.9,47.8,0.5,0.4,-1.011145837,0.429359439,-4.408637369,-18.35066933,-0.740274134,1.278153514,-13.79166341,-0.5079596,-0.01872578
Indiana,1999,11,-3.1,-2.3,-6.4,-4.5,0.2,-1.4,-19.7,-0.3,-0.7,-1.42891667,-0.116512449,-4.806909895,-15.58053546,-0.552219307,0.742522811,-14.97333073,-0.46636768,-0.154980624
Indiana State,1976,10,-1.7,0.7,-15.1,-18.9,-0.2,-12.6,-56.5,-0.2,-0.1,-1.7,0.7,-15.1,-18.9,-0.2,-12.6,-56.5,-0.2,-0.1
Indiana State,1977,10,-0.6,-0.8,-1.2,-48.2,-0.7,-2.7,-39.3,-0.6,-1,-1.48,0.4,-12.32,-24.76,-0.3,-10.62,-53.06,-0.28,-0.28
Indiana State,1978,11,-3.4,-2.9,-10.9,-47.4,-0.3,-3.5,-41.7,-0.6,-0.4,-1.864,-0.26,-12.036,-29.288,-0.3,-9.196,-50.788,-0.344,-0.304
Indiana State,1979,11,0.5,0.9,0.7,20.7,0.2,-6.6,12.3,0.8,0.5,-1.3912,-0.028,-9.4888,-19.2904,-0.2,-8.6768,-38.1704,-0.1152,-0.1432
Indiana State,1980,11,1.1,2.4,-0.3,22.6,0.2,-16.5,-64.9,0,-0.3,-0.89296,0.4576,-7.65104,-10.91232,-0.12,-10.24144,-43.51632,-0.09216,-0.17456
Indiana State,1981,11,-3.7,-4.8,-5.2,-22,-0.3,9.7,88.3,1.1,1.5,-1.454368,-0.59392,-7.160832,-13.129856,-0.156,-6.253152,-17.153056,0.146272,0.160352
Iowa,1956,10,-2.2,-3.5,-4.3,-33.1,0.3,2.7,92.3,1.7,-0.5,-2.2,-3.5,-4.3,-33.1,0.3,2.7,92.3,1.7,-0.5
Iowa,1957,9,0.8,-2.6,11.3,47.4,0.8,9,128.4,2.1,1.4,-1.6,-3.32,-1.18,-17,0.4,3.96,99.52,1.78,-0.12
Iowa,1958,10,4,1.9,14.6,40.4,0.4,3.2,84.7,1.4,-1.3,-0.48,-2.276,1.976,-5.52,0.4,3.808,96.556,1.704,-0.356
Iowa,1959,9,3.4,2.2,11.2,16.7,0.3,5.2,123.8,2.3,0,0.296,-1.3808,3.8208,-1.076,0.38,4.0864,102.0048,1.8232,-0.2848
Iowa,1960,9,-3.6,-5.7,-7.9,-35.1,0.3,1.7,88,1.7,0,-0.4832,-2.24464,1.47664,-7.8808,0.364,3.60912,99.20384,1.79856,-0.22784
Iowa,1961,9,3.8,2,16.4,51.3,0.1,-1.9,1.8,0.2,0,0.37344,-1.395712,4.461312,3.95536,0.3112,2.507296,79.723072,1.478848,-0.182272
Iowa,1962,9,0.6,-0.1,3.3,-8,0.2,3.6,28,0.3,0,0.418752,-1.1365696,4.2290496,1.564288,0.28896,2.7258368,69.3784576,1.2430784,-0.1458176
Iowa,1963,8,-0.4,3.5,-9.3,30.5,0.7,-6.4,-35.2,-0.4,0,0.2550016,-0.20925568,1.52323968,7.3514304,0.371168,0.90066944,48.46276608,0.91446272,-0.11665408
Iowa,1964,9,8,16.5,0.6,107.9,0.3,-25.4,-103,-0.6,0,1.80400128,3.132595456,1.338591744,27.46114432,0.3569344,-4.359464448,18.17021286,0.611570176,-0.093323264
Iowa,1965,10,2.3,11.4,-13,17.2,-0.2,-16.3,-86.2,-0.9,0,1.903201024,4.786076365,-1.529126605,25.40891546,0.24554752,-6.747571558,-2.703829709,0.309256141,-0.074658611
Iowa,1966,10,-3.6,-0.8,-14,-39.3,-1,-5.5,-60.5,-0.9,0,0.802560819,3.668861092,-4.023301284,12.46713236,-0.003561984,-6.498057247,-14.26306377,0.067404913,-0.059726889
Iowa,1967,10,4.5,12,-6.6,43.7,-0.1,-14.1,-125,-1.4,-1.4,1.542048655,5.335088873,-4.538641027,18.71370589,-0.022849587,-8.018445797,-36.41045101,-0.22607607,-0.327781511
Iowa,1968,10,3.8,2.7,11.6,59.3,-0.2,-9.1,-29.1,0.3,0.6,1.993638924,4.808071099,-1.310912822,26.83096471,-0.05827967,-8.234756638,-34.94836081,-0.120860856,-0.142225209
Iowa,1969,10,2.5,7.4,-3.8,47.4,0.1,-10.6,-5,0.7,-0.2,2.094911139,5.326456879,-1.808730257,30.94477177,-0.026623736,-8.70780531,-28.95868865,0.043311315,-0.153780167
Iowa,1970,10,-2.4,-0.7,-11.6,-28.6,-0.7,-3.6,-92.3,-1.4,-0.9,1.195928912,4.121165503,-3.766984206,19.03581742,-0.161298989,-7.686244248,-41.62695092,-0.245350948,-0.303024134
Iowa,1971,11,3,7.7,-3,8.6,0.1,-27.9,-243.2,-2.8,-3.2,1.556743129,4.836932403,-3.613587365,16.94865393,-0.109039191,-11.7289954,-81.94156074,-0.756280758,-0.882419307
Iowa,1972,11,-0.6,0.3,-4.2,-14.9,-0.3,-8.1,-61.4,-0.7,-0.7,1.125394503,3.929545922,-3.730869892,10.57892315,-0.147231353,-11.00319632,-77.83324859,-0.745024607,-0.845935446
Iowa,1973,11,3.2,10,-6.2,37.3,-0.1,-23.3,-204.4,-1.8,-3.1,1.540315603,5.143636738,-4.224695913,15.92313852,-0.137785082,-13.46255706,-103.1465989,-0.956019685,-1.296748356
Iowa,1974,11,3.5,5.2,8.6,42.8,-0.1,-1.1,-108.9,-1.9,-1.5,1.932252482,5.15490939,-1.659756731,21.29851081,-0.130228066,-10.99004564,-104.2972791,-1.144815748,-1.337398685
Iowa,1975,11,-5.2,-4,-26.9,-62.2,-0.3,-5.1,-4.8,0.3,-1,0.505801986,3.323927512,-6.707805385,4.598808651,-0.164182453,-9.812036515,-84.39782328,-0.855852599,-1.269918948
Iowa,1976,11,-2.7,-3.7,-7.3,-16.2,-0.2,1.5,6.5,0,-0.3,-0.135358411,1.91914201,-6.826244308,0.439046921,-0.171345962,-7.549629212,-66.21825862,-0.684682079,-1.075935159
Iowa,1977,11,0.4,0.7,0,-20.4,-0.8,-2.4,-39.1,-0.6,0.1,-0.028286729,1.675313608,-5.460995446,-3.728762463,-0.29707677,-6.51970337,-60.7946069,-0.667745663,-0.840748127
Iowa,1978,11,-4.3,-4.5,-10.2,-78.5,-1.5,-2.2,-62.5,-1.2,-0.3,-0.882629383,0.440250886,-6.408796357,-18.68300997,-0.537661416,-5.655762696,-61.13568552,-0.77419653,-0.732598501
Iowa,1979,11,-1.9,-3.1,-1.4,-15.8,0.3,0.1,22.6,0.4,0.4,-1.086103507,-0.267799291,-5.407037086,-18.10640798,-0.370129133,-4.504610157,-44.38854841,-0.539357224,-0.506078801
Iowa,1980,11,1.2,3.2,-1.4,0.5,0,-6,-15,0.1,-0.9,-0.628882805,0.425760567,-4.605629668,-14.38512638,-0.296103306,-4.803688125,-38.51083873,-0.411485779,-0.584863041
Iowa,1981,12,-3.9,-8.5,1.4,-34.3,0,8.2,99.7,1.8,1.1,-1.283106244,-1.359391546,-3.404503735,-18.3681011,-0.236882645,-2.2029505,-10.86867099,0.030811376,-0.247890433
Iowa,1982,12,-5,-10.8,4.9,-65.1,-0.1,11,58.6,0.5,0.6,-2.026484995,-3.247513237,-1.743602988,-27.71448088,-0.209506116,0.4376396,3.025063212,0.124649101,-0.078312346
Iowa,1983,12,-1.2,-6.2,7,60.2,0.7,6.3,72.4,1.3,1.6,-1.861187996,-3.83801059,0.00511761,-10.13158471,-0.027604893,1.61011168,16.90005057,0.359719281,0.257350123
Iowa,1984,13,1.7,-2.8,11.9,63.2,0.6,10.2,61.3,0.7,1,-1.148950397,-3.630408472,2.384094088,4.534732234,0.097916086,3.328089344,25.78004046,0.427775425,0.405880098
Iowa,1985,12,6.3,5,11.1,113.7,1.7,-0.1,58.1,1.6,1.2,0.340839682,-1.904326777,4.12727527,26.36778579,0.418332869,2.642471475,32.24403236,0.66222034,0.564704079
Iowa,1986,12,1.5,-0.1,5.7,44.3,0.5,4.7,84.5,1.7,1.5,0.572671746,-1.543461422,4.441820216,29.95422863,0.434666295,3.05397718,42.69522589,0.869776272,0.751763263
Iowa,1987,13,8.1,7.9,13.5,123.3,0.7,-1,17.2,0.6,0.7,2.078137397,0.345230862,6.253456173,48.6233829,0.487733036,2.243181744,37.59618071,0.815821017,0.74141061
Iowa,1988,13,8.5,8.9,12.6,108.9,0.4,-2.9,-19.4,-0.2,0.7,3.362509917,2.05618469,7.522764938,60.67870632,0.470186429,1.214545395,26.19694457,0.612656814,0.733128488
Iowa,1989,11,1.3,3,-1.4,20.2,0,-7.1,-26.2,-0.1,-0.4,2.950007934,2.244947752,5.738211951,52.58296506,0.376149143,-0.448363684,15.71755566,0.470125451,0.506502791
Iowa,1990,12,-0.7,-4.4,6.4,4.4,0.1,12.1,115.1,1.7,1.9,2.220006347,0.915958202,5.870569561,42.94637205,0.320919314,2.061309053,35.59404453,0.716100361,0.785202233
Iowa,1991,12,4.9,3.3,10.7,62,0.5,2.5,55.3,1.1,1.2,2.756005078,1.392766561,6.836455648,46.75709764,0.356735452,2.149047242,39.53523562,0.792880289,0.868161786
Iowa,1992,12,5.3,8,1.9,49,0.6,2.5,-40.1,-1.2,-1,3.264804062,2.714213249,5.849164519,47.20567811,0.405388361,2.219237794,23.6081885,0.394304231,0.494529429
Iowa,1993,12,2.6,0.9,7.7,17.7,0.1,-7.3,-82.5,-1.4,-0.6,3.13184325,2.351370599,6.219331615,41.30454249,0.344310689,0.315390235,2.386550797,0.035443385,0.275623543
Iowa,1994,11,1.1,1.4,1.6,24.4,0,-4.1,1.5,0.4,-0.1,2.7254746,2.161096479,5.295465292,37.92363399,0.275448551,-0.567687812,2.209240638,0.108354708,0.200498834
Iowa,1995,12,-0.1,-2.8,5.6,19.6,0.3,7,55.4,0.7,0.8,2.16037968,1.168877183,5.356372234,34.25890719,0.280358841,0.94584975,12.84739251,0.226683766,0.320399068
Iowa,1996,12,0.3,-4.4,10.1,9.9,-0.1,3.2,25.6,0.3,0.6,1.788303744,0.055101747,6.305097787,29.38712575,0.204287073,1.3966798,15.39791401,0.241347013,0.376319254
Iowa,1997,12,-1.3,-6.8,8.8,25.6,0.9,7,118.6,2.5,1.6,1.170642995,-1.315918603,6.80407823,28.6297006,0.343429658,2.51734384,36.03833121,0.69307761,0.621055403
Iowa,1998,11,-0.5,0.6,-2.9,-25.7,-0.8,-6.1,-106.4,-2.2,-1.2,0.836514396,-0.932734882,4.863262584,17.76376048,0.114743727,0.793875072,7.550664965,0.114462088,0.256844323
Iowa,1999,11,3.2,7.3,-2.7,-11.3,-1.6,-18.7,-151.8,-2,-0.7,1.309211517,0.713812094,3.350610067,11.95100839,-0.228205019,-3.104899942,-24.31946803,-0.308430329,0.065475458
Iowa State,1956,10,-2.2,-1.8,-12.7,-43.6,-0.3,-7.2,-104.1,-1.5,-2.2,-2.2,-1.8,-12.7,-43.6,-0.3,-7.2,-104.1,-1.5,-2.2
Iowa State,1957,10,-1,-1.7,-1.4,-4.5,0.3,-2.2,-52.3,-0.9,-0.7,-1.96,-1.78,-10.44,-35.78,-0.18,-6.2,-93.74,-1.38,-1.9
Iowa State,1958,10,-0.4,-1.3,0.9,29.4,0.2,0,24.6,0.4,-0.2,-1.648,-1.684,-8.172,-22.744,-0.104,-4.96,-70.072,-1.024,-1.56
Iowa State,1959,10,0.1,-4.2,16,16.8,0.8,1.2,74.5,1.5,1.3,-1.2984,-2.1872,-3.3376,-14.8352,0.0768,-3.728,-41.1576,-0.5192,-0.988
Iowa State,1960,10,0.1,-2.7,14.3,14.3,0.3,0.7,31.5,0.6,0.3,-1.01872,-2.28976,0.18992,-9.00816,0.12144,-2.8424,-26.62608,-0.29536,-0.7304
Iowa State,1961,10,-0.7,-2.1,1.8,6.9,0.5,-11.6,-15.2,0.6,-0.2,-0.954976,-2.251808,0.511936,-5.826528,0.197152,-4.59392,-24.340864,-0.116288,-0.62432
Iowa State,1962,10,-3.1,-6.2,-1.8,-20.6,-0.2,-0.3,22.6,0.5,0,-1.3839808,-3.0414464,0.0495488,-8.7812224,0.1177216,-3.735136,-14.9526912,0.0069696,-0.499456
Iowa State,1963,9,-1.6,-2.8,-3.3,-24.1,0.1,5.7,14.9,-0.1,-0.6,-1.42718464,-2.99315712,-0.62036096,-11.84497792,0.11417728,-1.8481088,-8.98215296,-0.01442432,-0.5195648
Iowa State,1964,10,-0.2,3.3,-10.2,-10.3,-0.5,-11.3,-64.9,-0.6,-0.6,-1.181747712,-1.734525696,-2.536288768,-11.53598234,-0.008658176,-3.73848704,-20.16572237,-0.131539456,-0.53565184
Iowa State,1965,10,4,8,3.4,59.7,0.2,-12.5,-36.2,0.1,0.3,-0.14539817,0.212379443,-1.349031014,2.711214131,0.033073459,-5.490789632,-23.37257789,-0.085231565,-0.368521472
Iowa State,1966,10,2.2,3.5,2,27.5,-0.3,-7.3,-53.7,-0.6,-0.6,0.323681464,0.869903555,-0.679224812,7.668971305,-0.033541233,-5.852631706,-29.43806232,-0.188185252,-0.414817178
Iowa State,1967,10,-1.9,-1.9,-4.9,-56.1,-0.6,-9.5,-92.8,-1.2,-2.1,-0.121054829,0.315922844,-1.523379849,-5.084822956,-0.146832986,-6.582105364,-42.11044985,-0.390548201,-0.751853742
Iowa State,1968,10,-4.1,-1.2,-15.1,-48.4,-0.1,-9.3,-55.6,-0.4,-1.3,-0.916843863,0.012738275,-4.238703879,-13.74785836,-0.137466389,-7.125684292,-44.80835988,-0.392438561,-0.861482994
Iowa State,1969,10,-3.1,-3.1,-7,-71.6,-0.4,-9.7,-144.2,-2.3,-2,-1.35347509,-0.60980938,-4.790963103,-25.31828669,-0.189973111,-7.640547433,-64.68668791,-0.773950849,-1.089186395
Iowa State,1970,11,0.9,5,-5.1,26.8,0.6,-14.1,-70.5,-0.3,-1,-0.902780072,0.512152496,-4.852770483,-14.89462935,-0.031978489,-8.932437947,-65.84935032,-0.679160679,-1.071349116
Iowa State,1971,12,2.1,2.7,3.2,39.3,0.5,2.4,24.8,0.3,1,-0.302224058,0.949721997,-3.242216386,-4.055703483,0.074417209,-6.665950357,-47.71948026,-0.483328543,-0.657079293
Iowa State,1972,12,1.4,4,-1.8,7.5,0.3,-3.3,46.4,1.2,0.5,0.038220754,1.559777597,-2.953773109,-1.744562786,0.119533767,-5.992760286,-28.89558421,-0.146662835,-0.425663434
Iowa State,1973,11,-4.8,-5.1,-11.5,-85.5,-0.4,9.9,47,0.2,0.2,-0.929423397,0.227822078,-4.663018487,-18.49565023,0.015627014,-2.814208229,-13.71646737,-0.077330268,-0.300530747
Iowa State,1974,11,-1.5,-2.3,-2.9,-13.1,-0.4,8.8,-1.6,-0.7,-0.3,-1.043538718,-0.277742338,-4.31041479,-17.41652018,-0.067498389,-0.491366583,-11.29317389,-0.201864214,-0.300424598
Iowa State,1975,11,-0.3,1.1,-5.2,3.7,-0.1,-4.5,-34.1,-0.2,-1,-0.894830974,-0.00219387,-4.488331832,-13.19321615,-0.073998711,-1.293093266,-15.85453911,-0.201491371,-0.440339678
Iowa State,1976,11,1.2,-0.3,5.6,36,1.2,12.4,85.9,0.6,0.6,-0.475864779,-0.061755096,-2.470665465,-3.354572917,0.180801031,1.445525387,4.496368709,-0.041193097,-0.232271743
Iowa State,1977,12,-1,-0.6,-4,-5.6,0,7.8,41.5,0.3,0.8,-0.580691823,-0.169404077,-2.776532372,-3.803658334,0.144640825,2.71642031,11.89709497,0.027045522,-0.025817394
Iowa State,1978,12,-2,-2.5,-4.5,8.7,0.4,1.3,6,0,0,-0.864553459,-0.635523262,-3.121225898,-1.302926667,0.19571266,2.433136248,10.71767597,0.021636418,-0.020653915
Iowa State,1979,11,0.2,2.7,-5.5,-12.1,-0.5,-0.2,-75.5,-1.6,-0.2,-0.651642767,0.031581391,-3.596980718,-3.462341334,0.056570128,1.906508998,-6.525859221,-0.302690866,-0.056523132
Iowa State,1980,11,-0.8,-5.8,7.8,-3.8,-0.1,9.3,54.4,0.3,0.5,-0.681314214,-1.134734887,-1.317584575,-3.529873067,0.025256102,3.385207198,5.659312623,-0.182152693,0.054781494
Iowa State,1981,11,1.5,0.2,5.8,3.3,-0.5,-0.5,-14,-0.2,0.3,-0.245051371,-0.86778791,0.10593234,-2.163898454,-0.079795118,2.608165759,1.727450098,-0.185722154,0.103825195
Iowa State,1982,11,1.9,2.2,3.8,13.4,-0.2,9.4,41.1,0.1,0,0.183958903,-0.254230328,0.844745872,0.948881237,-0.103836095,3.966532607,9.601960079,-0.128577723,0.083060156
Iowa State,1983,11,9.5,15,3.7,68.3,0.7,-15.8,-125.7,-1.7,-2.2,2.047167123,2.796615738,1.415796698,14.41910499,0.056931124,0.013226086,-17.45843194,-0.442862179,-0.373551875
Iowa State,1984,11,8.6,13.1,7.9,58.4,-0.3,-7.9,-66,-0.9,-1,3.357733698,4.85729259,2.712637358,23.21528399,-0.0144551,-1.569419132,-27.16674555,-0.534289743,-0.4988415
Iowa State,1985,11,4.3,5.6,6.1,18.1,-0.2,-4.9,-92,-1.7,-1.6,3.546186958,5.005834072,3.390109887,22.19222719,-0.05156408,-2.235535305,-40.13339644,-0.767431794,-0.7190732
Iowa State,1986,11,5.6,6.4,10.3,53,0.4,-9.7,-60.6,-0.6,-0.3,3.956949567,5.284667258,4.772087909,28.35378175,0.038748736,-3.728428244,-44.22671715,-0.733945435,-0.63525856
Iowa State,1987,11,1.6,7.3,-10.1,-1.6,-0.5,-2.8,-161,-3,-3,3.485559653,5.687733806,1.797670327,22.3630254,-0.069001011,-3.542742595,-67.58137372,-1.187156348,-1.108206848
Iowa State,1988,11,-1.4,-2,-1.7,-6.5,0.1,-2.2,-74.4,-1.4,-1.2,2.508447723,4.150187045,1.098136262,16.59042032,-0.035200809,-3.274194076,-68.94509898,-1.229725079,-1.126565478
Iowa State,1989,11,-1.9,-3.8,1.7,-10.9,-0.7,6.7,19.7,-0.3,0.8,1.626758178,2.560149636,1.21850901,11.09233626,-0.168160647,-1.279355261,-51.21607918,-1.043780063,-0.741252383
Iowa State,1990,11,1.6,3.3,-1.4,44.6,-0.6,0.1,-69,-1.5,-0.1,1.621406543,2.708119709,0.694807208,17.79386901,-0.254528518,-1.003484209,-54.77286335,-1.13502405,-0.613001906
Iowa State,1991,11,-2.9,-4.8,-1.7,-48.4,-1,1,-47.9,-1.1,-0.2,0.717125234,1.206495767,0.215845766,4.555095205,-0.403622814,-0.602787367,-53.39829068,-1.12801924,-0.530401525
Iowa State,1992,11,-7.1,-12.4,-1.5,-86,-1,11.8,56.8,0.3,0.7,-0.846299813,-1.514803386,-0.127323387,-13.55592384,-0.522898251,1.877770106,-31.35863254,-0.842415392,-0.28432122
Iowa State,1993,11,-6,-8.7,-5.6,-61.5,-0.1,6.2,17.5,-0.3,-1.1,-1.87703985,-2.951842709,-1.22185871,-23.14473907,-0.438318601,2.742216085,-21.58690603,-0.733932314,-0.447456976
Iowa State,1994,11,-3.9,-3.5,-9.5,-50.8,-0.8,1.8,-94.8,-2.1,-1.2,-2.28163188,-3.061474167,-2.877486968,-28.67579125,-0.510654881,2.553772868,-36.22952483,-1.007145851,-0.597965581
Iowa State,1995,11,-1.5,0.4,-8.4,-28.8,-0.2,-6,-68.1,-0.7,-1.4,-2.125305504,-2.369179334,-3.981989574,-28.700633,-0.448523905,0.843018294,-42.60361986,-0.945716681,-0.758372465
Iowa State,1996,11,-6,-6.7,-8.4,-84.1,-0.8,1.9,-24.3,-0.7,-0.6,-2.900244403,-3.235343467,-4.865591659,-39.7805064,-0.518819124,1.054414636,-38.94289589,-0.896573345,-0.726697972
Iowa State,1997,11,2.4,12.4,-15.1,39,0.3,-10.3,-151.2,-2.8,-3.3,-1.840195523,-0.108274774,-6.912473327,-24.02440512,-0.355055299,-1.216468292,-61.39431671,-1.277258676,-1.241358377
Iowa State,1998,11,5.1,12.3,-4.7,26.5,0.1,-11.6,-98.1,-1.2,-1.2,-0.452156418,2.373380181,-6.469978662,-13.9195241,-0.264044239,-3.293174633,-68.73545337,-1.261806941,-1.233086702
Iowa State,1999,11,-1,-1.8,-0.5,25.3,0,2.4,-2.5,-0.4,0.1,-0.561725134,1.538704145,-5.27598293,-6.075619278,-0.211235391,-2.154539707,-55.4883627,-1.089445552,-0.966469362
Jackson State,1977,11,-6,-12.5,-8.4,-94.2,0.1,12.6,154.8,2.5,0.8,-6,-12.5,-8.4,-94.2,0.1,12.6,154.8,2.5,0.8
Kansas,1956,10,-2.7,-3.2,-11.3,-34.2,0.5,53.9,-12.2,3.6,0,-2.7,-3.2,-11.3,-34.2,0.5,53.9,-12.2,3.6,0
Kansas,1957,10,1,1.5,3.1,20.9,0.7,47.9,-134,3.1,0,-1.96,-2.26,-8.42,-23.18,0.54,52.7,-36.56,3.5,0
Kansas,1958,10,-3.8,-5.9,-12.1,-48.8,0.2,46.5,-63.1,3.8,0,-2.328,-2.988,-9.156,-28.304,0.472,51.46,-41.868,3.56,0
Kansas,1959,10,-4.5,-10.2,1.8,-47.3,0.4,37.3,-2.7,4.5,0,-2.7624,-4.4304,-6.9648,-32.1032,0.4576,48.628,-34.0344,3.748,0
Kansas,1960,10,1,-1.1,13.9,19.8,-0.3,9.2,68.2,0.7,2,-2.00992,-3.76432,-2.79184,-21.72256,0.30608,40.7424,-13.58752,3.1384,0.4
Kansas,1961,11,-2.8,-6.3,0.3,-30.5,-0.3,19.3,102.4,0.8,-0.8,-2.167936,-4.271456,-2.173472,-23.478048,0.184864,36.45392,9.609984,2.67072,0.16
Kansas,1962,10,-3.4,-7.8,0,-32,0,12.4,147.1,2.1,1.7,-2.4143488,-4.9771648,-1.7387776,-25.1824384,0.1478912,31.643136,37.1079872,2.556576,0.468
Kansas,1963,10,-2.7,-5.4,-5.4,-25.9,-0.5,2.2,76.1,1.4,-1,-2.47147904,-5.06173184,-2.47102208,-25.32595072,0.01831296,25.7545088,44.90638976,2.3252608,0.1744
Kansas,1964,10,-1.7,-2.6,-3.7,-35,0.1,-2.2,4.3,0.3,-0.3,-2.317183232,-4.569385472,-2.716817664,-27.26076058,0.034650368,20.16360704,36.78511181,1.92020864,0.07952
Kansas,1965,10,0.9,5.1,-7.1,-3.5,-0.6,-13.3,-55,-0.2,-0.8,-1.673746586,-2.635508378,-3.593454131,-22.50860846,-0.092279706,13.47088563,18.42808945,1.496166912,-0.096384
Kansas,1966,10,-2.2,-1.5,-8.2,-38.5,0.4,2,11.3,0.1,0,-1.778997268,-2.408406702,-4.514763305,-25.70688677,0.006176236,11.17670851,17.00247156,1.21693353,-0.0771072
Kansas,1967,10,-2.8,-3.5,-5.4,-12,0,-4.6,4.9,0.4,0.1,-1.983197815,-2.626725362,-4.691810644,-22.96550941,0.004940988,8.021366804,14.58197725,1.053546824,-0.04168576
Kansas,1968,11,-3.4,-7.7,1.3,-16.5,0.8,10.2,126.5,1.7,1.3,-2.266558252,-3.641380289,-3.493448515,-21.67240753,0.163952791,8.457093444,36.9655818,1.182837459,0.226651392
Kansas,1969,10,-2.3,1.5,-15.3,-14.9,0,-4.5,-45.2,-0.6,-1.7,-2.273246601,-2.613104231,-5.854758812,-20.31792603,0.131162233,5.865674755,20.53246544,0.826269967,-0.158678886
Kansas,1970,11,-3.6,-3.7,-8.9,-27.5,0.3,-9.7,-59,-0.3,-0.1,-2.538597281,-2.830483385,-6.46380705,-21.75434082,0.164929786,2.752539804,4.62597235,0.601015974,-0.146943109
Kansas,1971,11,0.8,-0.9,5.4,-14.1,0.3,-3.6,-73.5,-1.2,-1.6,-1.870877825,-2.444386708,-4.09104564,-20.22347266,0.191943829,1.482031843,-10.99922212,0.240812779,-0.437554487
Kansas,1972,11,2.9,3.3,4.5,32.1,-0.1,-11.4,-76.1,-0.8,-0.8,-0.91670226,-1.295509367,-2.372836512,-9.758778125,0.133555063,-1.094374526,-24.0193777,0.032650223,-0.51004359
Kansas,1973,12,9.8,16.4,8.1,106.4,0.8,-15.2,-93.7,-1.1,-0.4,1.226638192,2.243592507,-0.278269209,13.4729775,0.26684405,-3.91549962,-37.95550216,-0.193879821,-0.488034872
Kansas,1974,11,-1.4,0.3,-8.4,13,-0.5,-13.4,-1.3,1.1,1.2,0.701310554,1.854874005,-1.902615368,13.378382,0.11347524,-5.812399696,-30.62440173,0.064896143,-0.150427897
Kansas,1975,12,-5.1,-8.9,-10.4,-54.3,-0.1,7.3,109,1.3,1.1,-0.458951557,-0.296100796,-3.602092294,-0.1572944,0.070780192,-3.189919757,-2.69952138,0.311916914,0.099657682
Kansas,1976,11,-6.2,-11.4,-12.9,-81.6,-0.7,11.4,91.9,0.8,0.7,-1.607161246,-2.516880637,-5.461673835,-16.44583552,-0.083375846,-0.271935806,16.2203829,0.409533531,0.219726146
